# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
08/02/2021 12:45:45,Class A,266440000,55.536682,12.718277,Under way using engine,,12.4,343.6,338,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:45:48,Class A,266440000,55.536795,12.718217,Under way using engine,,12.6,343.3,337,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:45:48,Class A,377739000,55.547885,12.709873,Under way using engine,0.0,9.8,341.2,340,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:45:51,Class A,266440000,55.537020,12.718103,Under way using engine,,12.6,343.7,336,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:45:55,Class A,377739000,55.548190,12.709713,Under way using engine,0.0,9.8,343.5,341,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:45:56,Class A,266440000,55.537237,12.717965,Under way using engine,,12.6,341.8,334,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:45:59,Class A,266440000,55.537408,12.717847,Under way using engine,,12.9,340.6,333,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:46:05,Class A,377739000,55.548605,12.709507,Under way using engine,0.0,9.8,344.1,341,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:46:06,Class A,266440000,55.537780,12.717595,Under way using engine,0.0,12.5,339.5,335,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:46:15,Class A,377739000,55.549053,12.709270,Under way using engine,0.0,9.8,343.5,342,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:46:16,Class A,266440000,55.538333,12.717233,Under way using engine,0.0,12.8,341.0,334,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:46:24,Class A,266440000,55.538817,12.716887,Under way using engine,,12.5,339.3,336,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:46:25,Class A,377739000,55.549495,12.709055,Under way using engine,,9.9,345.2,345,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:46:28,Class A,377739000,55.549637,12.708993,Under way using engine,,9.8,345.4,345,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:46:32,Class A,377739000,55.549815,12.708923,Under way using engine,,9.9,346.2,346,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:46:35,Class A,377739000,55.549950,12.708870,Under way using engine,0.0,9.8,348.0,346,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:46:35,Class A,266440000,55.539367,12.716535,Under way using engine,,12.7,340.1,338,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:46:38,Class A,377739000,55.550085,12.708825,Under way using engine,0.0,9.9,347.9,346,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:46:41,Class A,377739000,55.550242,12.708772,Under way using engine,0.0,9.9,349.2,346,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:46:45,Class A,377739000,55.550408,12.708712,Under way using engine,0.0,9.9,348.5,346,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:46:45,Class A,266440000,55.539975,12.716198,Under way using engine,0.0,12.6,342.2,340,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:46:48,Class A,377739000,55.550535,12.708665,Under way using engine,0.0,9.9,348.2,346,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:46:52,Class A,377739000,55.550695,12.708593,Under way using engine,0.0,9.9,346.1,347,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:46:55,Class A,377739000,55.550848,12.708545,Under way using engine,0.0,9.8,348.5,348,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:46:56,Class A,266440000,55.540530,12.715898,Under way using engine,,12.6,342.8,341,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:46:56,Class A,266440000,55.540530,12.715898,Under way using engine,,12.6,342.8,341,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:46:58,Class A,377739000,55.550980,12.708483,Under way using engine,0.0,9.9,346.1,349,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:47:01,Class A,377739000,55.551138,12.708437,Under way using engine,,9.8,349.3,350,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:47:05,Class A,377739000,55.551273,12.708370,Under way using engine,,9.9,345.9,352,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:47:06,Class A,266440000,55.541098,12.715627,Under way using engine,0.0,12.7,343.8,341,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:47:09,Class A,377739000,55.551455,12.708327,Under way using engine,,10.0,349.7,353,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:47:11,Class A,377739000,55.551590,12.708290,Under way using engine,,9.8,350.7,353,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:47:15,Class A,377739000,55.551738,12.708258,Under way using engine,,9.7,351.6,354,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:47:15,Class A,266440000,55.541603,12.715398,Under way using engine,,12.6,344.7,342,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:47:18,Class A,377739000,55.551882,12.708232,Under way using engine,,9.7,353.6,354,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:47:21,Class A,377739000,55.552042,12.708207,Under way using engine,,9.8,354.1,354,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:47:24,Class A,266440000,55.542180,12.715145,Under way using engine,0.0,12.9,345.4,341,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:47:25,Class A,377739000,55.552193,12.708192,Under way using engine,0.0,9.9,356.3,353,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:47:28,Class A,377739000,55.552337,12.708167,Under way using engine,0.0,9.8,355.1,353,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:47:32,Class A,377739000,55.552500,12.708140,Under way using engine,0.0,9.8,354.7,354,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:47:35,Class A,266440000,55.542752,12.714863,Under way using engine,0.0,12.9,343.9,340,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:47:35,Class A,377739000,55.552655,12.708110,Under way using engine,0.0,9.8,354.1,354,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:47:38,Class A,377739000,55.552792,12.708098,Under way using engine,0.0,9.9,355.6,354,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:47:41,Class A,377739000,55.552952,12.708068,Under way using engine,0.0,9.9,354.6,355,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:47:45,Class A,377739000,55.553122,12.708052,Under way using engine,0.0,9.9,356.3,355,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:47:45,Class A,266440000,55.543383,12.714557,Under way using engine,0.0,12.9,344.2,339,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:47:48,Class A,377739000,55.553250,12.708030,Under way using engine,0.0,9.9,355.2,355,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:47:55,Class A,377739000,55.553548,12.708005,Under way using engine,0.0,9.8,356.7,354,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:47:56,Class A,266440000,55.543950,12.714252,Under way using engine,0.0,12.9,343.1,338,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:48:05,Class A,377739000,55.554005,12.707953,Under way using engine,0.0,9.9,356.0,353,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:48:05,Class A,266440000,55.544460,12.713970,Under way using engine,,12.9,342.6,336,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:48:15,Class A,377739000,55.554477,12.707880,Under way using engine,0.0,9.9,355.4,353,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:48:15,Class A,266440000,55.545018,12.713622,Under way using engine,0.0,12.9,341.5,337,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:48:24,Class A,266440000,55.545577,12.713263,Under way using engine,0.0,12.9,340.3,337,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:48:25,Class A,377739000,55.554933,12.707813,Under way using engine,0.0,9.9,355.1,353,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:48:35,Class A,377739000,55.555400,12.707750,Under way using engine,0.0,9.9,355.5,353,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:48:36,Class A,266440000,55.546190,12.712890,Under way using engine,0.0,12.8,340.5,338,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:48:45,Class A,377739000,55.555865,12.707667,Under way using engine,0.0,9.9,353.9,354,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:48:45,Class A,266440000,55.546753,12.712578,Under way using engine,0.0,12.8,342.2,341,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:48:55,Class A,377739000,55.556292,12.707612,Under way using engine,0.0,9.9,355.3,354,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:48:56,Class A,266440000,55.547312,12.712315,Under way using engine,,12.6,344.9,341,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:49:05,Class A,377739000,55.556745,12.707557,Under way using engine,0.0,9.9,355.8,353,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:49:05,Class A,266440000,55.547812,12.712063,Under way using engine,0.0,12.6,343.9,338,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:49:15,Class A,377739000,55.557220,12.707477,Under way using engine,0.0,9.9,355.2,353,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:49:15,Class A,266440000,55.548365,12.711767,Under way using engine,,12.5,342.3,335,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:49:24,Class A,266440000,55.548898,12.711412,Under way using engine,,12.3,339.1,331,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:49:25,Class A,377739000,55.557675,12.707395,Under way using engine,0.0,9.9,354.3,354,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:49:32,Class A,266440000,55.549263,12.711130,Under way using engine,,12.3,336.5,329,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:49:35,Class A,377739000,55.558140,12.707333,Under way using engine,0.0,9.8,356.4,353,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:49:36,Class A,266440000,55.549468,12.710963,Under way using engine,,12.3,335.7,329,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:49:39,Class A,266440000,55.549615,12.710830,Under way using engine,,12.2,334.4,329,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:49:42,Class A,266440000,55.549767,12.710687,Under way using engine,0.0,12.3,333.3,329,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:49:45,Class A,377739000,55.558605,12.707263,Under way using engine,0.0,9.9,355.2,352,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:49:45,Class A,266440000,55.549973,12.710532,Under way using engine,0.0,12.2,335.1,329,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:49:47,Class A,266440000,55.550075,12.710430,Under way using engine,0.0,12.3,334.0,330,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:49:55,Class A,377739000,55.559032,12.707183,Under way using engine,0.0,9.9,354.0,352,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:50:05,Class A,377739000,55.559490,12.707095,Under way using engine,0.0,9.9,353.9,353,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:50:05,Class A,266440000,55.550943,12.709753,Under way using engine,0.0,12.1,337.9,335,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:50:15,Class A,377739000,55.559950,12.707017,Under way using engine,0.0,9.9,354.7,354,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:50:15,Class A,266440000,55.551477,12.709395,Under way using engine,,12.3,339.0,336,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:50:24,Class A,266440000,55.552015,12.709060,Under way using engine,,12.3,339.7,337,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:50:25,Class A,377739000,55.560427,12.706952,Under way using engine,0.0,9.9,355.2,352,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:50:35,Class A,377739000,55.560897,12.706865,Under way using engine,0.0,10.0,354.4,353,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:50:36,Class A,266440000,55.552612,12.708715,Under way using engine,,12.4,341.3,338,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:50:45,Class A,377739000,55.561367,12.706782,Under way using engine,0.0,10.0,354.0,353,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:50:45,Class A,266440000,55.553168,12.708402,Under way using engine,,12.6,342.9,344,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:50:52,Class A,377739000,55.561367,12.706782,Under way using engine,0.0,10.0,354.0,353,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:50:55,Class A,377739000,55.561797,12.706713,Under way using engine,0.0,10.0,355.7,353,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:50:56,Class A,266440000,55.553742,12.708190,Under way using engine,,12.8,347.9,348,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:51:03,Class A,266440000,55.554158,12.708082,Under way using engine,0.0,13.1,350.8,351,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:51:05,Class A,377739000,55.562257,12.706630,Under way using engine,0.0,10.0,354.0,354,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:51:05,Class A,266440000,55.554270,12.708070,Under way using engine,,12.9,351.8,352,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:51:08,Class A,266440000,55.554450,12.708032,Under way using engine,,13.0,352.6,354,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:51:11,Class A,266440000,55.554628,12.708012,Under way using engine,,12.9,354.3,354,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:51:14,Class A,266440000,55.554868,12.707988,Under way using engine,,13.0,356.0,355,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:51:15,Class A,377739000,55.562728,12.706563,Under way using engine,0.0,10.1,355.3,354,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:51:18,Class A,266440000,55.555045,12.707978,Under way using engine,,12.9,356.9,355,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:51:22,Class A,266440000,55.555348,12.707967,Under way using engine,0.0,13.0,358.3,354,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:51:24,Class A,266440000,55.555470,12.707958,Under way using engine,0.0,13.1,358.5,354,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:51:26,Class A,377739000,55.563245,12.706493,Under way using engine,0.0,10.0,356.1,354,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:51:29,Class A,266440000,55.555708,12.707930,Under way using engine,0.0,13.0,357.2,354,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:51:35,Class A,377739000,55.563685,12.706432,Under way using engine,0.0,10.1,355.1,354,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:51:36,Class A,266440000,55.556122,12.707907,Under way using engine,,12.8,358.1,354,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:51:44,Class A,266440000,55.556602,12.707850,Under way using engine,0.0,13.0,356.4,353,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:51:45,Class A,377739000,55.564162,12.706353,Under way using engine,0.0,10.1,354.4,354,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:51:54,Class A,377739000,55.564595,12.706278,Under way using engine,0.0,10.1,354.1,355,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:51:56,Class A,266440000,55.557317,12.707763,Under way using engine,0.0,13.0,355.4,353,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:52:05,Class A,266440000,55.557848,12.707710,Under way using engine,0.0,12.8,356.5,353,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:52:05,Class A,377739000,55.565087,12.706213,Under way using engine,0.0,10.1,356.1,354,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:52:14,Class A,266440000,55.558440,12.707647,Under way using engine,0.0,12.9,356.6,352,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:52:15,Class A,377739000,55.565535,12.706152,Under way using engine,0.0,10.1,355.1,353,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:52:24,Class A,266440000,55.559030,12.707565,Under way using engine,0.0,12.8,355.7,350,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:52:26,Class A,377739000,55.566057,12.706055,Under way using engine,0.0,10.2,354.1,354,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:52:34,Class A,377739000,55.566477,12.705985,Under way using engine,0.0,10.2,355.1,354,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:52:36,Class A,266440000,55.559687,12.707432,Under way using engine,,13.0,353.8,348,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:52:44,Class A,266440000,55.560165,12.707312,Under way using engine,0.0,13.1,352.1,347,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:52:45,Class A,377739000,55.566997,12.705912,Under way using engine,0.0,10.2,355.7,353,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:52:55,Class A,377739000,55.567422,12.705840,Under way using engine,0.0,10.2,354.3,353,9108439,J8B5374,INGEBORG PILOT,Cargo,No additional information,11,88,GPS,5.1,DK CPH,08/02/2021 10:00:00,AIS,73,15,8,3
08/02/2021 12:52:55,Class A,266440000,55.560818,12.707130,Under way using engine,0.0,13.1,351.2,347,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
08/02/2021 12:52:57,Class A,266440000,55.560818,12.707130,Under way using engine,0.0,13.1,351.2,347,9227431,SKGQ,POLAR,Fishing,,11,61,GPS,6.4,SKAGEN,,AIS,42,19,5,6
