# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type
11/03/2018 07:49:27,Class A,218176000,56.156850,10.240677,Under way using engine,0.0,6.4,220.1,222,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:49:31,Class A,219001261,56.162833,10.268833,Under way using engine,0.0,4.9,8.0,15,7236347,OWSG2,JOHN MADSEN,Dredging,,8,30,GPS,2.0,DK EGA,25/02/2019 09:00:00,AIS
11/03/2018 07:49:38,Class A,218176000,56.156612,10.240277,Under way using engine,0.0,6.3,220.5,222,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:49:39,Class A,219001261,56.163000,10.269000,Under way using engine,0.0,4.8,9.0,16,7236347,OWSG2,JOHN MADSEN,Dredging,,8,30,GPS,2.0,DK EGA,25/02/2019 09:00:00,AIS
11/03/2018 07:49:48,Class A,218176000,56.156390,10.239948,Under way using engine,0.0,6.3,220.8,221,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:49:49,Class A,219001261,56.163167,10.269000,Under way using engine,0.0,4.8,9.0,15,7236347,OWSG2,JOHN MADSEN,Dredging,,8,30,GPS,2.0,DK EGA,25/02/2019 09:00:00,AIS
11/03/2018 07:49:57,Class A,218176000,56.156193,10.239658,Under way using engine,0.0,6.2,221.1,221,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:49:59,Class A,219001261,56.163500,10.269167,Under way using engine,0.0,4.8,9.0,15,7236347,OWSG2,JOHN MADSEN,Dredging,,8,30,GPS,2.0,DK EGA,25/02/2019 09:00:00,AIS
11/03/2018 07:50:08,Class A,218176000,56.155977,10.239345,Under way using engine,,6.0,220.8,219,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:50:10,Class A,219001261,56.163667,10.269167,Under way using engine,0.0,4.8,9.0,15,7236347,OWSG2,JOHN MADSEN,Dredging,,8,30,GPS,2.0,DK EGA,25/02/2019 09:00:00,AIS
11/03/2018 07:50:15,Class A,218176000,56.155808,10.239103,Under way using engine,,5.9,220.2,218,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:50:18,Class A,218176000,56.155747,10.239013,Under way using engine,0.0,5.9,220.2,218,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:50:21,Class A,219001261,56.163833,10.269167,Under way using engine,0.0,4.8,9.0,15,7236347,OWSG2,JOHN MADSEN,Dredging,,8,30,GPS,2.0,DK EGA,25/02/2019 09:00:00,AIS
11/03/2018 07:50:21,Class A,218176000,56.155683,10.238925,Under way using engine,,5.9,219.7,218,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:50:27,Class A,218176000,56.155558,10.238753,Under way using engine,0.0,5.8,219.0,217,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:50:31,Class A,219001261,56.164167,10.269333,Under way using engine,0.0,4.8,9.0,15,7236347,OWSG2,JOHN MADSEN,Dredging,,8,30,GPS,2.0,DK EGA,25/02/2019 09:00:00,AIS
11/03/2018 07:50:38,Class A,218176000,56.155330,10.238445,Under way using engine,0.0,5.7,218.1,216,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:50:41,Class A,219001261,56.164333,10.269333,Under way using engine,0.0,4.9,9.0,16,7236347,OWSG2,JOHN MADSEN,Dredging,,8,30,GPS,2.0,DK EGA,25/02/2019 09:00:00,AIS
11/03/2018 07:50:48,Class A,218176000,56.155122,10.238178,Under way using engine,0.0,5.6,217.0,215,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:50:49,Class A,219001261,56.164500,10.269500,Under way using engine,0.0,4.9,10.0,16,7236347,OWSG2,JOHN MADSEN,Dredging,,8,30,GPS,2.0,DK EGA,25/02/2019 09:00:00,AIS
11/03/2018 07:50:57,Class A,218176000,56.154943,10.237940,Under way using engine,0.0,5.5,215.8,215,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:50:59,Class A,219001261,56.164833,10.269500,Under way using engine,0.0,4.9,10.0,16,7236347,OWSG2,JOHN MADSEN,Dredging,,8,30,GPS,2.0,DK EGA,25/02/2019 09:00:00,AIS
11/03/2018 07:51:08,Class A,218176000,56.154745,10.237688,Under way using engine,0.0,5.3,214.9,216,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:51:11,Class A,219001261,56.165000,10.269667,Under way using engine,0.0,4.9,10.0,16,7236347,OWSG2,JOHN MADSEN,Dredging,,8,30,GPS,2.0,DK EGA,25/02/2019 09:00:00,AIS
11/03/2018 07:51:18,Class A,218176000,56.154523,10.237422,Under way using engine,0.0,5.2,214.3,217,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:51:21,Class A,219001261,56.165167,10.269667,Under way using engine,0.0,4.9,11.0,17,7236347,OWSG2,JOHN MADSEN,Dredging,,8,30,GPS,2.0,DK EGA,25/02/2019 09:00:00,AIS
11/03/2018 07:51:27,Class A,218176000,56.154347,10.237190,Under way using engine,0.0,5.2,214.1,218,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:51:31,Class A,219001261,56.165500,10.269833,Under way using engine,0.0,4.9,12.0,17,7236347,OWSG2,JOHN MADSEN,Dredging,,8,30,GPS,2.0,DK EGA,25/02/2019 09:00:00,AIS
11/03/2018 07:51:38,Class A,218176000,56.154133,10.236923,Under way using engine,0.0,5.1,214.6,219,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:51:41,Class A,219001261,56.165667,10.269833,Under way using engine,0.0,4.9,11.0,18,7236347,OWSG2,JOHN MADSEN,Dredging,,8,30,GPS,2.0,DK EGA,25/02/2019 09:00:00,AIS
11/03/2018 07:51:47,Class A,218176000,56.153962,10.236708,Under way using engine,0.0,5.0,215.7,221,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:51:50,Class A,219001261,56.165833,10.270000,Under way using engine,0.0,4.8,12.0,19,7236347,OWSG2,JOHN MADSEN,Dredging,,8,30,GPS,2.0,DK EGA,25/02/2019 09:00:00,AIS
11/03/2018 07:51:57,Class A,218176000,56.153782,10.236470,Under way using engine,0.0,4.9,217.0,222,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:51:59,Class A,219001261,56.166000,10.270000,Under way using engine,0.0,4.8,12.0,18,7236347,OWSG2,JOHN MADSEN,Dredging,,8,30,GPS,2.0,DK EGA,25/02/2019 09:00:00,AIS
11/03/2018 07:52:08,Class A,218176000,56.153595,10.236182,Under way using engine,0.0,4.8,218.5,223,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:52:11,Class A,219001261,56.166333,10.270167,Under way using engine,0.0,4.8,11.0,18,7236347,OWSG2,JOHN MADSEN,Dredging,,8,30,GPS,2.0,DK EGA,25/02/2019 09:00:00,AIS
11/03/2018 07:52:18,Class A,218176000,56.153427,10.235935,Under way using engine,0.0,4.7,220.0,223,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:52:21,Class A,219001261,56.166500,10.270167,Under way using engine,0.0,4.8,10.0,17,7236347,OWSG2,JOHN MADSEN,Dredging,,8,30,GPS,2.0,DK EGA,25/02/2019 09:00:00,AIS
11/03/2018 07:52:27,Class A,218176000,56.153282,10.235712,Under way using engine,0.0,4.6,221.1,223,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:52:31,Class A,219001261,56.166833,10.270333,Under way using engine,0.0,4.8,10.0,16,7236347,OWSG2,JOHN MADSEN,Dredging,,8,30,GPS,2.0,DK EGA,25/02/2019 09:00:00,AIS
11/03/2018 07:52:38,Class A,218176000,56.153107,10.235443,Under way using engine,0.0,4.5,222.2,223,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:52:41,Class A,219001261,56.167000,10.270333,Under way using engine,0.0,4.8,11.0,18,7236347,OWSG2,JOHN MADSEN,Dredging,,8,30,GPS,2.0,DK EGA,25/02/2019 09:00:00,AIS
11/03/2018 07:52:47,Class A,218176000,56.152968,10.235222,Under way using engine,0.0,4.4,222.9,222,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:52:50,Class A,219001261,56.167167,10.270500,Under way using engine,0.0,4.7,11.0,18,7236347,OWSG2,JOHN MADSEN,Dredging,,8,30,GPS,2.0,DK EGA,25/02/2019 09:00:00,AIS
11/03/2018 07:52:57,Class A,218176000,56.152820,10.234973,Under way using engine,,4.4,223.2,221,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:52:59,Class A,219001261,56.167333,10.270500,Under way using engine,0.0,4.7,10.0,17,7236347,OWSG2,JOHN MADSEN,Dredging,,8,30,GPS,2.0,DK EGA,25/02/2019 09:00:00,AIS
11/03/2018 07:53:05,Class A,218176000,56.152718,10.234803,Under way using engine,,4.3,223.1,220,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:53:08,Class A,218176000,56.152677,10.234732,Under way using engine,,4.3,223.1,220,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:53:11,Class A,219001261,56.167667,10.270500,Under way using engine,0.0,4.7,11.0,19,7236347,OWSG2,JOHN MADSEN,Dredging,,8,30,GPS,2.0,DK EGA,25/02/2019 09:00:00,AIS
11/03/2018 07:53:11,Class A,218176000,56.152620,10.234637,Under way using engine,,4.3,223.0,219,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:53:12,Class A,218176000,56.152620,10.234637,Under way using engine,,4.3,223.0,219,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:53:14,Class A,218176000,56.152577,10.234568,Under way using engine,,4.3,222.8,218,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:53:18,Class A,218176000,56.152518,10.234477,Under way using engine,,4.2,222.3,218,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:53:20,Class A,219001261,56.167833,10.270667,Under way using engine,0.0,4.7,12.0,20,7236347,OWSG2,JOHN MADSEN,Dredging,,8,30,GPS,2.0,DK EGA,25/02/2019 09:00:00,AIS
11/03/2018 07:53:21,Class A,218176000,56.152475,10.234412,Under way using engine,0.0,4.2,221.9,217,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:53:25,Class A,218176000,56.152430,10.234345,Under way using engine,0.0,4.2,221.2,217,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:53:27,Class A,218176000,56.152385,10.234278,Under way using engine,0.0,4.2,220.5,217,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:53:31,Class A,219001261,56.168000,10.270833,Under way using engine,0.0,4.7,12.0,21,7236347,OWSG2,JOHN MADSEN,Dredging,,8,30,GPS,2.0,DK EGA,25/02/2019 09:00:00,AIS
11/03/2018 07:53:31,Class A,218176000,56.152325,10.234190,Under way using engine,0.0,4.2,219.8,217,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:53:38,Class A,218176000,56.152222,10.234025,Under way using engine,0.0,4.2,218.0,217,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:53:41,Class A,219001261,56.168167,10.270833,Under way using engine,0.0,4.7,13.0,20,7236347,OWSG2,JOHN MADSEN,Dredging,,8,30,GPS,2.0,DK EGA,25/02/2019 09:00:00,AIS
11/03/2018 07:53:47,Class A,218176000,56.152080,10.233847,Under way using engine,0.0,4.2,216.9,217,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:53:50,Class A,219001261,56.168333,10.271000,Under way using engine,0.0,4.7,13.0,20,7236347,OWSG2,JOHN MADSEN,Dredging,,8,30,GPS,2.0,DK EGA,25/02/2019 09:00:00,AIS
11/03/2018 07:53:57,Class A,218176000,56.151922,10.233655,Under way using engine,0.0,4.2,215.9,218,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:54:00,Class A,219001261,56.168667,10.271000,Under way using engine,0.0,4.7,13.0,22,7236347,OWSG2,JOHN MADSEN,Dredging,,8,30,GPS,2.0,DK EGA,25/02/2019 09:00:00,AIS
11/03/2018 07:54:08,Class A,218176000,56.151765,10.233457,Under way using engine,0.0,4.1,215.7,220,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:54:11,Class A,219001261,56.168833,10.271167,Under way using engine,0.0,4.7,15.0,24,7236347,OWSG2,JOHN MADSEN,Dredging,,8,30,GPS,2.0,DK EGA,25/02/2019 09:00:00,AIS
11/03/2018 07:54:18,Class A,218176000,56.151602,10.233232,Under way using engine,0.0,4.0,218.0,220,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:54:20,Class A,219001261,56.169000,10.271333,Under way using engine,0.0,4.7,17.0,25,7236347,OWSG2,JOHN MADSEN,Dredging,,8,30,GPS,2.0,DK EGA,25/02/2019 09:00:00,AIS
11/03/2018 07:54:28,Class A,218176000,56.151458,10.233028,Under way using engine,0.0,3.9,219.8,219,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:54:31,Class A,219001261,56.169333,10.271500,Under way using engine,0.0,4.6,18.0,26,7236347,OWSG2,JOHN MADSEN,Dredging,,8,30,GPS,2.0,DK EGA,25/02/2019 09:00:00,AIS
11/03/2018 07:54:38,Class A,218176000,56.151322,10.232810,Under way using engine,0.0,3.9,220.4,218,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:54:41,Class A,219001261,56.169500,10.271667,Under way using engine,0.0,4.6,19.0,26,7236347,OWSG2,JOHN MADSEN,Dredging,,8,30,GPS,2.0,DK EGA,25/02/2019 09:00:00,AIS
11/03/2018 07:54:47,Class A,218176000,56.151198,10.232627,Under way using engine,0.0,3.9,220.0,217,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:54:50,Class A,219001261,56.169667,10.271667,Under way using engine,0.0,4.6,20.0,26,7236347,OWSG2,JOHN MADSEN,Dredging,,8,30,GPS,2.0,DK EGA,25/02/2019 09:00:00,AIS
11/03/2018 07:54:57,Class A,218176000,56.151060,10.232430,Under way using engine,0.0,3.8,218.1,216,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:55:00,Class A,219001261,56.169833,10.271833,Under way using engine,0.0,4.6,20.0,26,7236347,OWSG2,JOHN MADSEN,Dredging,,8,30,GPS,2.0,DK EGA,25/02/2019 09:00:00,AIS
11/03/2018 07:55:02,Class A,219001261,56.169833,10.271833,Under way using engine,0.0,4.6,20.0,26,7236347,OWSG2,JOHN MADSEN,Dredging,,8,30,GPS,2.0,DK EGA,25/02/2019 09:00:00,AIS
11/03/2018 07:55:08,Class A,218176000,56.150922,10.232247,Under way using engine,0.0,3.7,216.6,216,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:55:11,Class A,219001261,56.170000,10.272000,Under way using engine,0.0,4.7,20.0,26,7236347,OWSG2,JOHN MADSEN,Dredging,,8,30,GPS,2.0,DK EGA,25/02/2019 09:00:00,AIS
11/03/2018 07:55:18,Class A,218176000,56.150765,10.232050,Under way using engine,0.0,3.7,215.9,217,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:55:20,Class A,219001261,56.170167,10.272167,Under way using engine,0.0,4.6,20.0,27,7236347,OWSG2,JOHN MADSEN,Dredging,,8,30,GPS,2.0,DK EGA,25/02/2019 09:00:00,AIS
11/03/2018 07:55:28,Class A,218176000,56.150627,10.231870,Under way using engine,0.0,3.7,216.5,217,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:55:30,Class A,219001261,56.170500,10.272167,Under way using engine,0.0,4.6,19.0,25,7236347,OWSG2,JOHN MADSEN,Dredging,,8,30,GPS,2.0,DK EGA,25/02/2019 09:00:00,AIS
11/03/2018 07:55:38,Class A,218176000,56.150497,10.231675,Under way using engine,,3.7,218.2,217,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:55:41,Class A,219001261,56.170667,10.272333,Under way using engine,0.0,4.6,20.0,27,7236347,OWSG2,JOHN MADSEN,Dredging,,8,30,GPS,2.0,DK EGA,25/02/2019 09:00:00,AIS
11/03/2018 07:55:45,Class A,218176000,56.150418,10.231552,Under way using engine,,3.7,219.7,216,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:55:47,Class A,218176000,56.150380,10.231487,Under way using engine,,3.7,220.2,215,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:55:50,Class A,219001261,56.170833,10.272500,Under way using engine,0.0,4.6,20.0,27,7236347,OWSG2,JOHN MADSEN,Dredging,,8,30,GPS,2.0,DK EGA,25/02/2019 09:00:00,AIS
11/03/2018 07:55:51,Class A,218176000,56.150328,10.231402,Under way using engine,,3.8,221.0,214,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:55:55,Class A,218176000,56.150288,10.231342,Under way using engine,,3.8,221.5,213,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:55:57,Class A,218176000,56.150248,10.231277,Under way using engine,,3.8,221.7,212,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:56:00,Class A,219001261,56.171000,10.272667,Under way using engine,0.0,4.6,20.0,27,7236347,OWSG2,JOHN MADSEN,Dredging,,8,30,GPS,2.0,DK EGA,25/02/2019 09:00:00,AIS
11/03/2018 07:56:01,Class A,218176000,56.150195,10.231190,Under way using engine,,3.8,221.8,210,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:56:04,Class A,218176000,56.150152,10.231130,Under way using engine,,3.9,221.1,209,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:56:09,Class A,218176000,56.150097,10.231043,Under way using engine,,3.9,219.6,208,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:56:11,Class A,219001261,56.171167,10.272833,Under way using engine,0.0,4.6,19.0,27,7236347,OWSG2,JOHN MADSEN,Dredging,,8,30,GPS,2.0,DK EGA,25/02/2019 09:00:00,AIS
11/03/2018 07:56:11,Class A,218176000,56.150052,10.230988,Under way using engine,,3.9,219.0,207,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:56:15,Class A,218176000,56.150007,10.230927,Under way using engine,,3.9,217.9,206,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:56:18,Class A,218176000,56.149958,10.230843,Under way using engine,,3.9,217.0,205,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:56:20,Class A,219001261,56.171500,10.273000,Under way using engine,0.0,4.5,22.0,28,7236347,OWSG2,JOHN MADSEN,Dredging,,8,30,GPS,2.0,DK EGA,25/02/2019 09:00:00,AIS
11/03/2018 07:56:21,Class A,218176000,56.149917,10.230783,Under way using engine,,3.9,216.6,204,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:56:25,Class A,218176000,56.149862,10.230708,Under way using engine,,3.9,215.8,202,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:56:28,Class A,218176000,56.149815,10.230653,Under way using engine,,3.9,215.2,201,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:56:30,Class A,219001261,56.171667,10.273167,Under way using engine,0.0,4.5,21.0,29,7236347,OWSG2,JOHN MADSEN,Dredging,,8,30,GPS,2.0,DK EGA,25/02/2019 09:00:00,AIS
11/03/2018 07:56:32,Class A,218176000,56.149768,10.230602,Under way using engine,,3.9,214.4,200,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:56:34,Class A,218176000,56.149720,10.230555,Under way using engine,,3.9,213.1,199,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:56:38,Class A,218176000,56.149657,10.230495,Under way using engine,,3.9,211.4,198,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:56:40,Class A,219001261,56.171833,10.273167,Under way using engine,0.0,4.5,22.0,29,7236347,OWSG2,JOHN MADSEN,Dredging,,8,30,GPS,2.0,DK EGA,25/02/2019 09:00:00,AIS
11/03/2018 07:56:41,Class A,218176000,56.149608,10.230452,Under way using engine,,3.9,210.4,198,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:56:44,Class A,218176000,56.149562,10.230413,Under way using engine,,3.8,209.2,197,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:56:47,Class A,218176000,56.149513,10.230368,Under way using engine,,3.8,208.4,196,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:56:50,Class A,219001261,56.172000,10.273333,Under way using engine,0.0,4.5,23.0,30,7236347,OWSG2,JOHN MADSEN,Dredging,,8,30,GPS,2.0,DK EGA,25/02/2019 09:00:00,AIS
11/03/2018 07:56:51,Class A,218176000,56.149452,10.230313,Under way using engine,,3.8,207.9,195,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:56:55,Class A,218176000,56.149388,10.230263,Under way using engine,,3.7,207.2,193,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:56:57,Class A,218176000,56.149357,10.230240,Under way using engine,,3.7,207.0,193,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:57:00,Class A,219001261,56.172167,10.273500,Under way using engine,0.0,4.5,24.0,30,7236347,OWSG2,JOHN MADSEN,Dredging,,8,30,GPS,2.0,DK EGA,25/02/2019 09:00:00,AIS
11/03/2018 07:57:01,Class A,218176000,56.149295,10.230188,Under way using engine,,3.7,206.5,191,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:57:05,Class A,218176000,56.149250,10.230153,Under way using engine,,3.6,205.8,190,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:57:09,Class A,218176000,56.149193,10.230093,Under way using engine,,3.6,205.5,188,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:57:10,Class A,219001261,56.172333,10.273667,Under way using engine,0.0,4.6,25.0,29,7236347,OWSG2,JOHN MADSEN,Dredging,,8,30,GPS,2.0,DK EGA,25/02/2019 09:00:00,AIS
11/03/2018 07:57:11,Class A,218176000,56.149147,10.230055,Under way using engine,,3.6,205.1,186,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:57:15,Class A,218176000,56.149103,10.230022,Under way using engine,,3.5,204.7,185,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:57:18,Class A,218176000,56.149047,10.229975,Under way using engine,,3.5,204.4,182,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:57:20,Class A,219001261,56.172500,10.273833,Under way using engine,0.0,4.6,23.0,27,7236347,OWSG2,JOHN MADSEN,Dredging,,8,30,GPS,2.0,DK EGA,25/02/2019 09:00:00,AIS
11/03/2018 07:57:21,Class A,218176000,56.149002,10.229943,Under way using engine,,3.4,204.0,181,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
11/03/2018 07:57:25,Class A,218176000,56.148947,10.229908,Under way using engine,,3.3,203.1,179,8905115,DJLS,MAIKE,Cargo,,11,82,GPS,3.8,DK AAR,11/03/2018 10:00:00,AIS
